CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
AQEE815016,3,B,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788847238060,BADIOLI CLAUDIA - SLATTERY MICHELLE - PREVITO ISABELLA,YOU AND ME FRIENDS 2,ND,2,CELTIC PUBLISHING,"6,03",No,Si,No
AQEE815016,3,B,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788847241459,"MORGESE ROBERTO  ",FORMULA MAGICA 3,ND,3,RAFFAELLO,"26,71",No,Si,No
AQEE815016,4,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",Si,Si,No
AQEE815016,4,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788847233300,"PHILIP CURTIS - DONATELLA SANTANDREA ",STORY LANE 4,ND,1,CELTIC PUBLISHING,"8,06",Si,Si,No
AQEE815016,4,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO DEI LINGUAGGI,9788891598189,"AA VV  ",STORIE DI GEA (LE),CLASSE 4,1,FABBRI SCUOLA,"17,28",Si,Si,No
AQEE815016,4,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO DELLE DISCIPLINE,9791223100356,"AA VV  ",MONDI DI GEA (I),CLASSE 4 TOMO ANTROPOLOGICO E TOMO SCIENTIFICO,1,FABBRI SCUOLA,"21,46",Si,Si,No
AQEE815016,4,B,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",Si,Si,No
AQEE815016,4,B,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788847233300,"PHILIP CURTIS - DONATELLA SANTANDREA ",STORY LANE 4,ND,1,CELTIC PUBLISHING,"8,06",No,Si,No
AQEE815016,4,B,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788891598189,"AA VV  ",STORIE DI GEA (LE),CLASSE 4,1,FABBRI SCUOLA,"17,28",Si,Si,No
AQEE815016,4,B,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9791223100356,"AA VV  ",MONDI DI GEA (I),CLASSE 4 TOMO ANTROPOLOGICO E TOMO SCIENTIFICO,1,FABBRI SCUOLA,"21,46",Si,Si,No
AQEE815016,5,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",No,Si,No
AQEE815016,5,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788847242500,"AA VV  ",HELLO WORLD 5,ND,2,CELTIC PUBLISHING,"10,08",No,Si,No
