CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
IBEE809021,1,A,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788842632993,"DONDI SILVIA - PADALINO LUCIA ",LEGGO E SCRIVO CON CAMI 1,PER IL CONSEGUIMENTO DELLE COMPETENZE LINGUISTICO-ESPRESSIVE,U,IL CAPITELLO,"4,50",Si,Si,No
IBEE809021,1,A,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788891555540,"AA VV  ",FUORICLASSE 1 STORIA GEOGRAFIA,ND,U,FABBRI SCUOLA,"6,80",Si,Si,No
IBEE809021,1,B,EE,SEDE CENTRALE,LINGUA INGLESE,9788853623799,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,THE STORY GARDEN 1,ND,1,ELI,"4,02",No,Si,No
IBEE809021,1,B,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788842632993,"DONDI SILVIA - PADALINO LUCIA ",LEGGO E SCRIVO CON CAMI 1,PER IL CONSEGUIMENTO DELLE COMPETENZE LINGUISTICO-ESPRESSIVE,U,IL CAPITELLO,"4,50",Si,Si,No
IBEE809021,1,B,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788891555540,"AA VV  ",FUORICLASSE 1 STORIA GEOGRAFIA,ND,U,FABBRI SCUOLA,"6,80",Si,Si,No
IBEE809021,2,A,EE,SEDE CENTRALE,LINGUA INGLESE,9788853640000,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 2,ND,2,ELI,"6,03",No,Si,No
IBEE809021,2,A,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788842633013,"DONDI SILVIA - PADALINO LUCIA ",LEGGO E SCRIVO CON CAMI 2,PER IL CONSEGUIMENTO DELLE COMPETENZE LINGUISTICO-ESPRESSIVE,U,IL CAPITELLO,"4,50",Si,Si,No
IBEE809021,2,A,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788891555557,"AA VV  ",FUORICLASSE 2 STORIA GEOGRAFIA,ND,U,FABBRI SCUOLA,"6,80",Si,Si,No
IBEE809021,2,B,EE,SEDE CENTRALE,LINGUA INGLESE,9788853640000,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 2,ND,2,ELI,"6,03",No,Si,No
IBEE809021,2,B,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788842633013,"DONDI SILVIA - PADALINO LUCIA ",LEGGO E SCRIVO CON CAMI 2,PER IL CONSEGUIMENTO DELLE COMPETENZE LINGUISTICO-ESPRESSIVE,U,IL CAPITELLO,"4,50",Si,Si,No
IBEE809021,2,B,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788891555557,"AA VV  ",FUORICLASSE 2 STORIA GEOGRAFIA,ND,U,FABBRI SCUOLA,"6,80",Si,Si,No
IBEE809021,3,A,EE,SEDE CENTRALE,LINGUA INGLESE,9788853640017,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 3,ND,3,ELI,"8,06",No,Si,No
IBEE809021,3,A,EE,SEDE CENTRALE,SUSSIDIARIO (1° BIENNIO),9788891575692,"AA VV  ",SORRIDOIMPARO IN CLASSE,CLASSE TERZA,3,FABBRI SCUOLA,"26,71",No,Si,No
IBEE809021,3,B,EE,SEDE CENTRALE,LINGUA INGLESE,9788853640017,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 3,ND,3,ELI,"8,06",No,Si,No
IBEE809021,3,B,EE,SEDE CENTRALE,SUSSIDIARIO (1° BIENNIO),9788891575692,"AA VV  ",SORRIDOIMPARO IN CLASSE,CLASSE TERZA,3,FABBRI SCUOLA,"26,71",No,Si,No
IBEE809021,4,A,EE,SEDE CENTRALE,LINGUA INGLESE,9788853623928,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,THE STORY GARDEN 4,ND,4,ELI,"8,06",No,Si,No
IBEE809021,4,A,EE,SEDE CENTRALE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788847242401,"GENTILE MARINA LARA - GENTILE PAOLA ",STUDIO PERCHE' 4 AREA STORIA/GEOGRAFIA,ND,1,RAFFAELLO,"10,73",Si,Si,No
IBEE809021,4,A,EE,SEDE CENTRALE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788847242418,CANTILLO VINCENZA - GENTILE PAOLA - MAGNI FABIANA,STUDIO PERCHE' 4 MATEMATICA/SCIENZE,ND,1,RAFFAELLO,"10,73",Si,Si,No
IBEE809021,4,A,EE,SEDE CENTRALE,SUSSIDIARIO DEI LINGUAGGI,9788847242388,BARTOLUCCI TIZIANA - GAGLIARDINI MARIA LUISA - PAPALINI PAOLA,LEGGO PERCHE' 4,ND,1,RAFFAELLO,"17,28",Si,Si,No
IBEE809021,4,B,EE,SEDE CENTRALE,LINGUA INGLESE,9788853623928,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,THE STORY GARDEN 4,ND,4,ELI,"8,06",No,Si,No
IBEE809021,4,B,EE,SEDE CENTRALE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788847242401,"GENTILE MARINA LARA - GENTILE PAOLA ",STUDIO PERCHE' 4 AREA STORIA/GEOGRAFIA,ND,1,RAFFAELLO,"10,73",Si,Si,No
IBEE809021,4,B,EE,SEDE CENTRALE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788847242418,CANTILLO VINCENZA - GENTILE PAOLA - MAGNI FABIANA,STUDIO PERCHE' 4 MATEMATICA/SCIENZE,ND,1,RAFFAELLO,"10,73",Si,Si,No
IBEE809021,4,B,EE,SEDE CENTRALE,SUSSIDIARIO DEI LINGUAGGI,9788847242388,BARTOLUCCI TIZIANA - GAGLIARDINI MARIA LUISA - PAPALINI PAOLA,LEGGO PERCHE' 4,ND,1,RAFFAELLO,"17,28",Si,Si,No
IBEE809021,5,A,EE,SEDE CENTRALE,LINGUA INGLESE,9788853640031,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 5,ND,2,ELI,"10,08",No,Si,No
IBEE809021,5,A,EE,SEDE CENTRALE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788847237209,GABRIELLA FONTANA - CAROLINA CABRINI - MORGESE ROBERTO DANTE,NUOVA OFFICINA DELLE DISCIPLINE 5 AREA STORIA/GEOGRAFIA,ND,2,RAFFAELLO,"12,50",No,Si,No
IBEE809021,5,A,EE,SEDE CENTRALE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788847237216,ZILIOLI ELENA - BUSSINI STEFANIA - MORGESE ROBERTO DANTE,NUOVA OFFICINA DELLE DISCIPLINE 5 AREA MATEMATICA/SCIENZE,ND,2,RAFFAELLO,"12,50",No,Si,No
IBEE809021,5,A,EE,SEDE CENTRALE,SUSSIDIARIO DEI LINGUAGGI,9788847237278,CARLA MARIA CERIACHI - OMBRETTA MARIA MARASCA - MARIA LUISA GAGLIARDINI,NUOVA OFFICINA DEI LINGUAGGI 5,ND,2,RAFFAELLO,"20,96",No,Si,No
IBEE809021,5,B,EE,SEDE CENTRALE,LINGUA INGLESE,9788853640031,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 5,ND,2,ELI,"10,08",No,Si,No
IBEE809021,5,B,EE,SEDE CENTRALE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788847237209,GABRIELLA FONTANA - CAROLINA CABRINI - MORGESE ROBERTO DANTE,NUOVA OFFICINA DELLE DISCIPLINE 5 AREA STORIA/GEOGRAFIA,ND,2,RAFFAELLO,"12,50",No,Si,No
IBEE809021,5,B,EE,SEDE CENTRALE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788847237216,ZILIOLI ELENA - BUSSINI STEFANIA - MORGESE ROBERTO DANTE,NUOVA OFFICINA DELLE DISCIPLINE 5 AREA MATEMATICA/SCIENZE,ND,2,RAFFAELLO,"12,50",No,Si,No
IBEE809021,5,B,EE,SEDE CENTRALE,SUSSIDIARIO DEI LINGUAGGI,9788847237278,CARLA MARIA CERIACHI - OMBRETTA MARIA MARASCA - MARIA LUISA GAGLIARDINI,NUOVA OFFICINA DEI LINGUAGGI 5,ND,2,RAFFAELLO,"20,96",No,Si,No
IBEE809021,1,D,EE,SEDE CENTRALE,LINGUA INGLESE,9788853623799,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,THE STORY GARDEN 1,ND,1,ELI,"4,02",No,Si,No
IBEE809021,1,D,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788842632993,"DONDI SILVIA - PADALINO LUCIA ",LEGGO E SCRIVO CON CAMI 1,PER IL CONSEGUIMENTO DELLE COMPETENZE LINGUISTICO-ESPRESSIVE,U,IL CAPITELLO,"4,50",Si,Si,No
IBEE809021,1,D,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788891555540,"AA VV  ",FUORICLASSE 1 STORIA GEOGRAFIA,ND,U,FABBRI SCUOLA,"6,80",Si,Si,No
IBEE809021,3,D,EE,SEDE CENTRALE,LINGUA INGLESE,9788853640017,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 3,ND,3,ELI,"8,06",No,Si,No
IBEE809021,3,D,EE,SEDE CENTRALE,SUSSIDIARIO (1° BIENNIO),9788891575692,"AA VV  ",SORRIDOIMPARO IN CLASSE,CLASSE TERZA,3,FABBRI SCUOLA,"26,71",No,Si,No
IBEE803011,1,A,EE,CORSO A TEMPO MODULARE,LINGUA INGLESE,9788853639998,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 1,ND,1,ELI,"4,02",Si,Si,No
IBEE803011,1,A,EE,CORSO A TEMPO MODULARE,TEDESCO,9788853613417,BERTARINI MARIA GRAZIA - HALLIER AMALIA - IOTTI PAOLO,DAS ZAUBERBUCH 1,ARBEITSBUCH,1,ELI,"3,90",Si,Si,No
IBEE803011,1,A,EE,CORSO A TEMPO MODULARE,IL LIBRO DELLA PRIMA CLASSE,9788876275289,SANSONETTI EMILIA - RESTAURI SIMONA - ZINDATO CARLA,PAROLA DI PEPITO 1 2022 - QUATTRO CARATTERI,ND,1,LISCIANI SCUOLA,"13,34",Si,Si,No
IBEE803011,2,A,EE,CORSO A TEMPO MODULARE,LINGUA INGLESE,9788853623843,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,THE STORY GARDEN 2,ND,2,ELI,"6,03",No,Si,No
IBEE803011,2,A,EE,CORSO A TEMPO MODULARE,SUSSIDIARIO (1° BIENNIO),9791220409155,"VALDISERRA LAURA  ",QUA LA ZAMPA!,VOLUME 2,2,A. MONDADORI SCUOLA,"18,69",No,Si,No
IBEE803011,3,A,EE,CORSO A TEMPO MODULARE,LINGUA INGLESE,9788853623881,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,THE STORY GARDEN 3,ND,3,ELI,"8,06",No,Si,No
IBEE803011,3,A,EE,CORSO A TEMPO MODULARE,PARASCOLASTICA (AMBITO SCIENTIFICO),9788846840608,ELENA COSTA - LILLI DONISELLI - ALBA TAINO,MATELAB 3,ND,3,LA SPIGA,"5,90",No,Si,No
IBEE803011,3,A,EE,CORSO A TEMPO MODULARE,PARASCOLASTICA (AMBITO UMANISTICO),9788846840554,COSTA ELENA - DONISELLI LILLI - TAINO ALBA,GRAMMA LAB 3,ND,3,LA SPIGA,"5,90",No,Si,No
IBEE803011,4,A,EE,CORSO A TEMPO MODULARE,LINGUA INGLESE,9788853623928,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,THE STORY GARDEN 4,ND,4,ELI,"8,06",No,Si,No
IBEE803011,4,A,EE,CORSO A TEMPO MODULARE,TEDESCO,9788853628633,"AA VV  ",WUNDERBAR ARBEITSBUCH 2,ND,2,ELI,"4,90",No,Si,No
IBEE803011,4,A,EE,CORSO A TEMPO MODULARE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788846843364,"DONISELLI LILLI - TAINO ALBA ",MISSIONE COMPIUTA STO/GEO 4,ND,1,LA SPIGA,"10,73",No,Si,No
IBEE803011,4,A,EE,CORSO A TEMPO MODULARE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788846843371,"DONISELLI LILLI - TAINO ALBA ",MISSIONE COMPIUTA MATE/SCI 4,ND,1,LA SPIGA,"10,73",No,Si,No
IBEE803011,4,A,EE,CORSO A TEMPO MODULARE,SUSSIDIARIO DEI LINGUAGGI,9788846843326,"DONISELLI LILLI - TAINO ALBA ",MISSIONE COMPIUTA LETTURE 4,ND,1,LA SPIGA,"17,28",No,Si,No
IBEE803011,5,A,EE,CORSO A TEMPO MODULARE,LINGUA INGLESE,9788853623966,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,THE STORY GARDEN 5,ND,5,ELI,"10,08",No,Si,No
IBEE803011,5,A,EE,CORSO A TEMPO MODULARE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788846843388,"DONISELLI LILLI - TAINO ALBA ",MISSIONE COMPIUTA STO/GEO 5,ND,2,LA SPIGA,"12,50",No,Si,No
IBEE803011,5,A,EE,CORSO A TEMPO MODULARE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788846843395,"DONISELLI LILLI - TAINO ALBA ",MISSIONE COMPIUTA MATE/SCI 5,ND,2,LA SPIGA,"12,50",No,Si,No
IBEE803011,5,A,EE,CORSO A TEMPO MODULARE,SUSSIDIARIO DEI LINGUAGGI,9788846843333,"DONISELLI LILLI - TAINO ALBA ",MISSIONE COMPIUTA LETTURE 5,ND,2,LA SPIGA,"20,96",No,Si,No
IBEE803011,5,A,EE,CORSO A TEMPO MODULARE,PARASCOLASTICA (AMBITO SCIENTIFICO),9788846840622,ELENA COSTA - LILLI DONISELLI - ALBA TAINO,MATELAB 5,ND,5,LA SPIGA,"5,90",No,Si,No
IBEE803011,1,B,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788853639998,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 1,ND,1,ELI,"4,02",No,Si,No
IBEE803011,1,B,EE,40 ORE A TEMPO PIENO,TEDESCO,9788853605665,BERTARINI MARIA GRAZIA - HALLIER AMALIA - IOTTI PAOLO,DAS ZAUBERBUCH STARTER,ND,U,ELI,"6,03",Si,Si,No
IBEE803011,1,B,EE,40 ORE A TEMPO PIENO,IL LIBRO DELLA PRIMA CLASSE,9788876275289,SANSONETTI EMILIA - RESTAURI SIMONA - ZINDATO CARLA,PAROLA DI PEPITO 1 2022 - QUATTRO CARATTERI,ND,1,LISCIANI SCUOLA,"13,34",Si,Si,No
IBEE803011,2,B,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788853623843,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,THE STORY GARDEN 2,ND,2,ELI,"6,03",No,Si,No
IBEE803011,2,B,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO (1° BIENNIO),9791220409155,"VALDISERRA LAURA  ",QUA LA ZAMPA!,VOLUME 2,2,A. MONDADORI SCUOLA,"18,69",No,Si,No
IBEE803011,3,B,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788853623881,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,THE STORY GARDEN 3,ND,3,ELI,"8,06",No,Si,No
IBEE803011,3,B,EE,40 ORE A TEMPO PIENO,TEDESCO,9788853628633,"AA VV  ",WUNDERBAR ARBEITSBUCH 2,ND,2,ELI,"4,90",No,Si,No
IBEE803011,3,B,EE,40 ORE A TEMPO PIENO,PARASCOLASTICA (AMBITO SCIENTIFICO),9788846840608,ELENA COSTA - LILLI DONISELLI - ALBA TAINO,MATELAB 3,ND,3,LA SPIGA,"5,90",No,Si,No
IBEE803011,3,B,EE,40 ORE A TEMPO PIENO,PARASCOLASTICA (AMBITO UMANISTICO),9788846840554,COSTA ELENA - DONISELLI LILLI - TAINO ALBA,GRAMMA LAB 3,ND,3,LA SPIGA,"5,90",No,Si,No
IBEE803011,4,B,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788853623928,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,THE STORY GARDEN 4,ND,4,ELI,"8,06",No,Si,No
IBEE803011,4,B,EE,40 ORE A TEMPO PIENO,TEDESCO,9788853628633,"AA VV  ",WUNDERBAR ARBEITSBUCH 2,ND,2,ELI,"4,90",No,Si,No
IBEE803011,4,B,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788846843364,"DONISELLI LILLI - TAINO ALBA ",MISSIONE COMPIUTA STO/GEO 4,ND,1,LA SPIGA,"10,73",No,Si,No
IBEE803011,4,B,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788846843371,"DONISELLI LILLI - TAINO ALBA ",MISSIONE COMPIUTA MATE/SCI 4,ND,1,LA SPIGA,"10,73",No,Si,No
IBEE803011,4,B,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DEI LINGUAGGI,9788846843326,"DONISELLI LILLI - TAINO ALBA ",MISSIONE COMPIUTA LETTURE 4,ND,1,LA SPIGA,"17,28",No,Si,No
IBEE803011,5,B,EE,40 ORE A TEMPO PIENO,LINGUA INGLESE,9788853623966,BERTARINI MARIAGRAZIA - HUBER MARTHA - IOTTI PAOLO,THE STORY GARDEN 5,ND,5,ELI,"10,08",No,Si,No
IBEE803011,5,B,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788846843388,"DONISELLI LILLI - TAINO ALBA ",MISSIONE COMPIUTA STO/GEO 5,ND,2,LA SPIGA,"12,50",No,Si,No
IBEE803011,5,B,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788846843395,"DONISELLI LILLI - TAINO ALBA ",MISSIONE COMPIUTA MATE/SCI 5,ND,2,LA SPIGA,"12,50",No,Si,No
IBEE803011,5,B,EE,40 ORE A TEMPO PIENO,SUSSIDIARIO DEI LINGUAGGI,9788846843333,"DONISELLI LILLI - TAINO ALBA ",MISSIONE COMPIUTA LETTURE 5,ND,2,LA SPIGA,"20,96",No,Si,No
IBEE803011,5,B,EE,40 ORE A TEMPO PIENO,PARASCOLASTICA (AMBITO SCIENTIFICO),9788846840622,ELENA COSTA - LILLI DONISELLI - ALBA TAINO,MATELAB 5,ND,5,LA SPIGA,"5,90",No,Si,No
IBEE81404E,4,A,EE,27 ORE DI LEZIONE + 2 MENSE,PARASCOLASTICA (AMBITO UMANISTICO),9788845161117,"CACCAVO SANDRA  ",ATTIVAMENTE ITALIANO CLASSE 4,ND,U,FABBRI SCUOLA,"9,10",No,Si,No
IBEE81404E,5,A,EE,27 ORE DI LEZIONE + 2 MENSE,PARASCOLASTICA (AMBITO UMANISTICO),9788845161124,"CACCAVO SANDRA  ",ATTIVAMENTE ITALIANO CLASSE 5,ND,U,FABBRI SCUOLA,"9,10",No,Si,No
IBEE81404E,1,A,EE,27 ORE DI LEZIONE + 2 MENSE,PARASCOLASTICA (AMBITO UMANISTICO),9788845154072,"CACCAVO  ",ATTIVAMENTE ITALIANO CLASSE 1,ND,U,FABBRI SCUOLA,"8,00",No,Si,No
IBEE81404E,2,A,EE,27 ORE DI LEZIONE + 2 MENSE,PARASCOLASTICA (AMBITO UMANISTICO),9788845154065,"SANDRA CACCAVO  ",ATTIVAMENTE ITALIANO CLASSE 2,ND,U,FABBRI SCUOLA,"8,00",No,Si,No
IBEE81404E,3,A,EE,27 ORE DI LEZIONE + 2 MENSE,PARASCOLASTICA (AMBITO UMANISTICO),9788845154058,"SANDRA CACCAVO  ",ATTIVAMENTE ITALIANO CLASSE 3,ND,U,FABBRI SCUOLA,"8,00",No,Si,No
IBEE80901X,1,A,EE,SEDE CENTRALE,RELIGIONE,9788825909098,"MARCHETTI E  ","RAGGI DI LUCE 1, 2, 3 + INSERTO DI ARTE + EBOOK",ND,U,THEOREMA,"7,55",No,No,No
IBEE80901X,1,A,EE,SEDE CENTRALE,LINGUA INGLESE,9788853639998,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 1,ND,1,ELI,"4,02",No,Si,No
IBEE80901X,1,A,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788842632993,"DONDI SILVIA - PADALINO LUCIA ",LEGGO E SCRIVO CON CAMI 1,PER IL CONSEGUIMENTO DELLE COMPETENZE LINGUISTICO-ESPRESSIVE,U,IL CAPITELLO,"4,50",Si,Si,No
IBEE80901X,1,A,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788891555540,"AA VV  ",FUORICLASSE 1 STORIA GEOGRAFIA,ND,U,FABBRI SCUOLA,"6,80",Si,Si,No
IBEE80901X,1,B,EE,SEDE CENTRALE,RELIGIONE,9788825909098,"MARCHETTI E  ","RAGGI DI LUCE 1, 2, 3 + INSERTO DI ARTE + EBOOK",ND,U,THEOREMA,"7,55",No,No,No
IBEE80901X,1,B,EE,SEDE CENTRALE,LINGUA INGLESE,9788853639998,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 1,ND,1,ELI,"4,02",No,Si,No
IBEE80901X,1,B,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788842632993,"DONDI SILVIA - PADALINO LUCIA ",LEGGO E SCRIVO CON CAMI 1,PER IL CONSEGUIMENTO DELLE COMPETENZE LINGUISTICO-ESPRESSIVE,U,IL CAPITELLO,"4,50",Si,Si,No
IBEE80901X,1,B,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788891555540,"AA VV  ",FUORICLASSE 1 STORIA GEOGRAFIA,ND,U,FABBRI SCUOLA,"6,80",Si,Si,No
IBEE80901X,1,C,EE,SEDE CENTRALE,RELIGIONE,9788825909098,"MARCHETTI E  ","RAGGI DI LUCE 1, 2, 3 + INSERTO DI ARTE + EBOOK",ND,U,THEOREMA,"7,55",No,No,No
IBEE80901X,1,C,EE,SEDE CENTRALE,LINGUA INGLESE,9788853639998,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 1,ND,1,ELI,"4,02",No,Si,No
IBEE80901X,1,C,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788842632993,"DONDI SILVIA - PADALINO LUCIA ",LEGGO E SCRIVO CON CAMI 1,PER IL CONSEGUIMENTO DELLE COMPETENZE LINGUISTICO-ESPRESSIVE,U,IL CAPITELLO,"4,50",Si,Si,No
IBEE80901X,1,C,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788891555540,"AA VV  ",FUORICLASSE 1 STORIA GEOGRAFIA,ND,U,FABBRI SCUOLA,"6,80",Si,Si,No
IBEE80901X,2,A,EE,SEDE CENTRALE,RELIGIONE,9788825909098,"MARCHETTI E  ","RAGGI DI LUCE 1, 2, 3 + INSERTO DI ARTE + EBOOK",ND,U,THEOREMA,"7,55",No,No,No
IBEE80901X,2,A,EE,SEDE CENTRALE,LINGUA INGLESE,9788853640000,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 2,ND,2,ELI,"6,03",No,Si,No
IBEE80901X,2,A,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788842633013,"DONDI SILVIA - PADALINO LUCIA ",LEGGO E SCRIVO CON CAMI 2,PER IL CONSEGUIMENTO DELLE COMPETENZE LINGUISTICO-ESPRESSIVE,U,IL CAPITELLO,"4,50",Si,Si,No
IBEE80901X,2,A,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788891555557,"AA VV  ",FUORICLASSE 2 STORIA GEOGRAFIA,ND,U,FABBRI SCUOLA,"6,80",Si,Si,No
IBEE80901X,2,B,EE,SEDE CENTRALE,RELIGIONE,9788825909098,"MARCHETTI E  ","RAGGI DI LUCE 1, 2, 3 + INSERTO DI ARTE + EBOOK",ND,U,THEOREMA,"7,55",No,No,No
IBEE80901X,2,B,EE,SEDE CENTRALE,LINGUA INGLESE,9788853640000,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 2,ND,2,ELI,"6,03",No,Si,No
IBEE80901X,2,B,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788842633013,"DONDI SILVIA - PADALINO LUCIA ",LEGGO E SCRIVO CON CAMI 2,PER IL CONSEGUIMENTO DELLE COMPETENZE LINGUISTICO-ESPRESSIVE,U,IL CAPITELLO,"4,50",Si,Si,No
IBEE80901X,2,B,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788891555557,"AA VV  ",FUORICLASSE 2 STORIA GEOGRAFIA,ND,U,FABBRI SCUOLA,"6,80",No,Si,No
IBEE80901X,2,C,EE,SEDE CENTRALE,RELIGIONE,9788825909098,"MARCHETTI E  ","RAGGI DI LUCE 1, 2, 3 + INSERTO DI ARTE + EBOOK",ND,U,THEOREMA,"7,55",No,No,No
IBEE80901X,2,C,EE,SEDE CENTRALE,LINGUA INGLESE,9788853640000,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 2,ND,2,ELI,"6,03",No,Si,No
IBEE80901X,2,C,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788842633013,"DONDI SILVIA - PADALINO LUCIA ",LEGGO E SCRIVO CON CAMI 2,PER IL CONSEGUIMENTO DELLE COMPETENZE LINGUISTICO-ESPRESSIVE,U,IL CAPITELLO,"4,50",Si,Si,No
IBEE80901X,2,C,EE,SEDE CENTRALE,PARASCOLASTICA (AMBITO UMANISTICO),9788891555557,"AA VV  ",FUORICLASSE 2 STORIA GEOGRAFIA,ND,U,FABBRI SCUOLA,"6,80",Si,Si,No
IBEE80901X,3,A,EE,SEDE CENTRALE,RELIGIONE,9788825909098,"MARCHETTI E  ","RAGGI DI LUCE 1, 2, 3 + INSERTO DI ARTE + EBOOK",ND,U,THEOREMA,"7,55",No,No,No
IBEE80901X,3,A,EE,SEDE CENTRALE,LINGUA INGLESE,9788853640017,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 3,ND,3,ELI,"8,06",No,Si,No
IBEE80901X,3,A,EE,SEDE CENTRALE,SUSSIDIARIO (1° BIENNIO),9788891575692,"AA VV  ",SORRIDOIMPARO IN CLASSE,CLASSE TERZA,3,FABBRI SCUOLA,"26,71",No,Si,No
IBEE80901X,3,B,EE,SEDE CENTRALE,RELIGIONE,9788825909098,"MARCHETTI E  ","RAGGI DI LUCE 1, 2, 3 + INSERTO DI ARTE + EBOOK",ND,U,THEOREMA,"7,55",No,No,No
IBEE80901X,3,B,EE,SEDE CENTRALE,LINGUA INGLESE,9788853640017,"BERTARINI MARIAGRAZIA  ",THE STORY GARDEN PREMIUM 3,ND,3,ELI,"8,06",No,Si,No
