CODICESCUOLA,ANNOCORSO,SEZIONEANNO,TIPOGRADOSCUOLA,COMBINAZIONE,DISCIPLINA,CODICEISBN,AUTORI,TITOLO,SOTTOTITOLO,VOLUME,EDITORE,PREZZO,NUOVAADOZ,DAACQUIST,CONSIGLIATO
AQEE815016,2,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788847242470,"AA VV  ",HELLO WORLD 2,ND,2,CELTIC PUBLISHING,"6,03",No,Si,No
AQEE815016,2,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO (1° BIENNIO),9788847242364,BARTOLUCCI TIZIANA - GAGLIARDINI MARIA LUISA - PAPALINI PAOLA,VERDE PRATO 2,ND,2,RAFFAELLO,"18,69",No,Si,No
AQEE815016,2,B,EE,27 ORE SETTIMANALI,RELIGIONE,9788847242449,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 1-2-3 (I),ND,U,RAFFAELLO,"8,19",No,No,No
AQEE815016,2,B,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788847242470,"AA VV  ",HELLO WORLD 2,ND,2,CELTIC PUBLISHING,"6,03",No,Si,No
AQEE815016,2,B,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788847242364,BARTOLUCCI TIZIANA - GAGLIARDINI MARIA LUISA - PAPALINI PAOLA,VERDE PRATO 2,ND,2,RAFFAELLO,"18,69",No,Si,No
AQEE815016,3,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,RELIGIONE,9788826136417,"DONDI S  ",CHE BELLO È! UN PONTE TRA I POPOLI 1-2-3,ND,U,PICCOLI,"8,19",No,No,No
AQEE815016,3,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788847238084,BADIOLI CLAUDIA - SLATTERY MICHELLE - PREVITO ISABELLA,YOU AND ME FRIENDS 3,ND,3,CELTIC PUBLISHING,"8,06",No,Si,No
AQEE815016,3,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO (1° BIENNIO),9788847241459,"MORGESE ROBERTO  ",FORMULA MAGICA 3,ND,3,RAFFAELLO,"26,71",No,Si,No
AQEE815016,3,B,EE,27 ORE SETTIMANALI,RELIGIONE,9788826136417,"DONDI S  ",CHE BELLO È! UN PONTE TRA I POPOLI 1-2-3,ND,U,PICCOLI,"8,19",No,No,No
AQEE815016,3,B,EE,27 ORE SETTIMANALI,LINGUA INGLESE,9788847238060,BADIOLI CLAUDIA - SLATTERY MICHELLE - PREVITO ISABELLA,YOU AND ME FRIENDS 2,ND,2,CELTIC PUBLISHING,"6,03",No,Si,No
AQEE815016,3,B,EE,27 ORE SETTIMANALI,SUSSIDIARIO (1° BIENNIO),9788847241459,"MORGESE ROBERTO  ",FORMULA MAGICA 3,ND,3,RAFFAELLO,"26,71",No,Si,No
AQEE815016,4,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",Si,Si,No
AQEE815016,4,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788847233300,"PHILIP CURTIS - DONATELLA SANTANDREA ",STORY LANE 4,ND,1,CELTIC PUBLISHING,"8,06",Si,Si,No
AQEE815016,4,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO DEI LINGUAGGI,9788891598189,"AA VV  ",STORIE DI GEA (LE),CLASSE 4,1,FABBRI SCUOLA,"17,28",Si,Si,No
AQEE815016,4,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO DELLE DISCIPLINE,9791223100356,"AA VV  ",MONDI DI GEA (I),CLASSE 4 TOMO ANTROPOLOGICO E TOMO SCIENTIFICO,1,FABBRI SCUOLA,"21,46",Si,Si,No
AQEE815016,4,B,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",Si,Si,No
AQEE815016,4,B,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788847233300,"PHILIP CURTIS - DONATELLA SANTANDREA ",STORY LANE 4,ND,1,CELTIC PUBLISHING,"8,06",No,Si,No
AQEE815016,4,B,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788891598189,"AA VV  ",STORIE DI GEA (LE),CLASSE 4,1,FABBRI SCUOLA,"17,28",Si,Si,No
AQEE815016,4,B,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9791223100356,"AA VV  ",MONDI DI GEA (I),CLASSE 4 TOMO ANTROPOLOGICO E TOMO SCIENTIFICO,1,FABBRI SCUOLA,"21,46",Si,Si,No
AQEE815016,5,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",No,Si,No
AQEE815016,5,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,LINGUA INGLESE,9788847242500,"AA VV  ",HELLO WORLD 5,ND,2,CELTIC PUBLISHING,"10,08",No,Si,No
AQEE815016,5,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788847242432,CANTILLO VINCENZA - GENTILE PAOLA - MAGNI FABIANA,STUDIO PERCHE' 5 MATEMATICA/SCIENZE,ND,2,RAFFAELLO,"12,50",No,Si,No
AQEE815016,5,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO DEI LINGUAGGI,9788873349761,"AA VV  ",LIBROAGENDA CL. 5 (IL),ND,2,GAIA EDIZIONI,"20,96",No,Si,No
AQEE815016,5,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,SUSSIDIARIO DELLE DISCIPLINE,9788873348993,"AA VV  ",VOCE DELLA TERRA PIU' CL. 5 (LA),ND,2,GAIA EDIZIONI,"25,00",No,Si,No
AQEE815016,5,A,EE,40 ORE A TEMPO PIENO CON 2 DOCENTI,PARASCOLASTICA (AMBITO UMANISTICO),9788873349495,"MEIANI ANTONELLA  ",IO TU NOI CL. 4/5,EDUCARE ALLE EMOZIONI E ALLE RELAZIONI,U,GAIA EDIZIONI,"4,00",No,Si,No
AQEE815016,5,B,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",No,No,No
AQEE815016,5,B,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788847242500,"AA VV  ",HELLO WORLD 5,ND,2,CELTIC PUBLISHING,"10,08",No,Si,No
AQEE815016,5,B,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788847242432,CANTILLO VINCENZA - GENTILE PAOLA - MAGNI FABIANA,STUDIO PERCHE' 5 MATEMATICA/SCIENZE,ND,2,RAFFAELLO,"12,50",No,Si,No
AQEE815016,5,B,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788873349761,"AA VV  ",LIBROAGENDA CL. 5 (IL),ND,2,GAIA EDIZIONI,"20,96",No,Si,No
AQEE815016,5,B,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9788873348993,"AA VV  ",VOCE DELLA TERRA PIU' CL. 5 (LA),ND,2,GAIA EDIZIONI,"25,00",No,Si,No
AQEE815016,5,B,EE,CORSO A ORARIO ORDINARIO,PARASCOLASTICA (AMBITO UMANISTICO),9788873349495,"MEIANI ANTONELLA  ",IO TU NOI CL. 4/5,EDUCARE ALLE EMOZIONI E ALLE RELAZIONI,U,GAIA EDIZIONI,"4,00",No,Si,No
AQEE815038,1,C,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847242449,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 1-2-3 (I),ND,U,RAFFAELLO,"8,19",Si,Si,No
AQEE815038,1,C,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788847238046,BADIOLI CLAUDIA - SLATTERY MICHELLE - PREVITO ISABELLA,YOU AND ME FRIENDS 1,ND,1,CELTIC PUBLISHING,"4,02",No,Si,No
AQEE815038,1,C,EE,CORSO A ORARIO ORDINARIO,IL LIBRO DELLA PRIMA CLASSE,9788846844514,"AA VV  ",NUOVA FESTA A SORPRESA 1 METODO 4 CARATTERI,ND,1,LA SPIGA,"13,34",Si,Si,No
AQEE815038,4,C,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",Si,Si,No
AQEE815038,4,C,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788847238107,BADIOLI CLAUDIA - SLATTERY MICHELLE - PREVITO ISABELLA,YOU AND ME FRIENDS 4,ND,1,CELTIC PUBLISHING,"8,06",No,Si,No
AQEE815038,4,C,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9791223235461,"AA VV  ",SUPER STORIE CL. 4,ND,1,GIUNTI SCUOLA,"17,28",Si,Si,No
AQEE815038,4,C,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9791223235485,"AA VV  ",SUPER MONDO CL. 4,ND,1,GIUNTI SCUOLA,"21,46",Si,Si,No
AQEE815038,5,C,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788826136424,"DONDI S  ",CHE BELLO È! UN PONTE TRA I POPOLI 4-5,ND,U,PICCOLI,"8,19",No,Si,No
AQEE815038,5,C,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788847238121,BADIOLI CLAUDIA - SLATTERY MICHELLE - PREVITO ISABELLA,YOU AND ME FRIENDS 5,ND,2,CELTIC PUBLISHING,"10,08",No,Si,No
AQEE815038,5,C,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788847239210,GENTILE PAOLA - CANTILLO VINCENZA - GENTILE MARIA LARA,SCOPRO LEGGENDO 5,ND,2,RAFFAELLO,"20,96",No,Si,No
AQEE815038,5,C,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9788873348993,"AA VV  ",VOCE DELLA TERRA PIU' CL. 5 (LA),ND,2,GAIA EDIZIONI,"25,00",No,Si,No
AQEE815038,2,C,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788826136417,"DONDI S  ",CHE BELLO È! UN PONTE TRA I POPOLI 1-2-3,ND,U,PICCOLI,"8,19",No,No,No
AQEE815038,2,C,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788847238060,BADIOLI CLAUDIA - SLATTERY MICHELLE - PREVITO ISABELLA,YOU AND ME FRIENDS 2,ND,2,CELTIC PUBLISHING,"6,03",No,Si,No
AQEE815038,2,C,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO (1° BIENNIO),9788847239180,ALTAMORE CAROLINA - FOCANTE MAILA - BERNABE' TIZIANA,AMICO FARO 2 PACK,ND,2,RAFFAELLO,"18,69",No,Si,No
AQEE815038,3,C,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788826136417,"DONDI S  ",CHE BELLO È! UN PONTE TRA I POPOLI 1-2-3,ND,U,PICCOLI,"8,19",No,No,No
AQEE815038,3,C,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788861617018,"F  FOSTER - B  BROWN ",GO KIDS 3,ND,3,LANG EDIZIONI,"8,06",No,Si,No
AQEE815038,3,C,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO (1° BIENNIO),9788847239197,ALTAMORE CAROLINA - FOCANTE MAILA - BERNABE' TIZIANA,AMICO FARO 3 PACK,ND,3,RAFFAELLO,"26,71",No,Si,No
AQEE81505A,1,D,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847242449,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 1-2-3 (I),ND,U,RAFFAELLO,"8,19",No,Si,No
AQEE81505A,1,D,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788847242463,"AA VV  ",HELLO WORLD 1,ND,1,CELTIC PUBLISHING,"4,02",No,Si,No
AQEE81505A,1,D,EE,CORSO A ORARIO ORDINARIO,IL LIBRO DELLA PRIMA CLASSE,9788891597564,"AA VV  ",MAGICA MATILDE,CLASSE 1 - METODO QUATTRO CARATTERI,1,FABBRI SCUOLA,"13,34",Si,Si,No
AQEE81505A,2,D,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847242449,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 1-2-3 (I),ND,U,RAFFAELLO,"8,19",No,No,No
AQEE81505A,2,D,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788847242470,"AA VV  ",HELLO WORLD 2,ND,2,CELTIC PUBLISHING,"6,03",No,Si,No
AQEE81505A,2,D,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO (1° BIENNIO),9788847242364,BARTOLUCCI TIZIANA - GAGLIARDINI MARIA LUISA - PAPALINI PAOLA,VERDE PRATO 2,ND,2,RAFFAELLO,"18,69",No,Si,No
AQEE81505A,3,D,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788826136417,"DONDI S  ",CHE BELLO È! UN PONTE TRA I POPOLI 1-2-3,ND,U,PICCOLI,"8,19",No,No,No
AQEE81505A,3,D,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788861617117,"F  FOSTER - B  BROWN ",BILLY BOT - STORIES FOR SUPER CITIZENS 3,ND,3,LANG EDIZIONI,"8,06",No,Si,No
AQEE81505A,3,D,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO (1° BIENNIO),9788847241459,"MORGESE ROBERTO  ",FORMULA MAGICA 3,ND,3,RAFFAELLO,"26,71",No,Si,No
AQEE81505A,4,D,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",No,Si,No
AQEE81505A,4,D,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788847242494,"AA VV  ",HELLO WORLD 4,ND,1,CELTIC PUBLISHING,"8,06",No,Si,No
AQEE81505A,4,D,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9791223235461,"AA VV  ",SUPER STORIE CL. 4,ND,1,GIUNTI SCUOLA,"17,28",Si,Si,No
AQEE81505A,4,D,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9791223235485,"AA VV  ",SUPER MONDO CL. 4,ND,1,GIUNTI SCUOLA,"21,46",Si,Si,No
AQEE81505A,5,D,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788826136424,"DONDI S  ",CHE BELLO È! UN PONTE TRA I POPOLI 4-5,ND,U,PICCOLI,"8,19",No,No,No
AQEE81505A,5,D,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788847242500,"AA VV  ",HELLO WORLD 5,ND,2,CELTIC PUBLISHING,"10,08",No,Si,No
AQEE81505A,5,D,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788809917606,"AA VV  ",NUOVO VIVA LEGGERE CL. 5,ND,2,GIUNTI SCUOLA,"20,96",No,Si,No
AQEE81505A,5,D,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE,9788809917644,"AA VV  ",NUOVO VIVA IMPARARE CL. 5,ND,2,GIUNTI SCUOLA,"25,00",No,Si,No
AQEE81507C,3,E,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847242449,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 1-2-3 (I),ND,U,RAFFAELLO,"8,19",Si,Si,No
AQEE81507C,3,E,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788861617018,"F  FOSTER - B  BROWN ",GO KIDS 3,ND,3,LANG EDIZIONI,"8,06",No,Si,No
AQEE81507C,3,E,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO (1° BIENNIO),9788891597588,"AA VV  ",MAGICA MATILDE,CLASSE 3,3,FABBRI SCUOLA,"26,71",Si,Si,No
AQEE81507C,4,E,EE,CORSO A ORARIO ORDINARIO,RELIGIONE,9788847242456,"CALIGARI CARLA RE  ",FIORI DELLA TERRA 4-5 (I),ND,U,RAFFAELLO,"8,19",Si,Si,No
AQEE81507C,4,E,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788861617025,"F  FOSTER - B  BROWN ",GO KIDS 4,ND,1,LANG EDIZIONI,"8,06",No,Si,No
AQEE81507C,4,E,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),9788873345015,"AA VV  ",NUOVO VOCE DELLA TERRA CL. 4 (LA) - AREA ANTROPOLOGICA,ND,1,GAIA EDIZIONI,"10,73",Si,Si,No
AQEE81507C,4,E,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),9788873345022,"AA VV  ",NUOVO VOCE DELLA TERRA CL. 4 (LA) - AREA MATEMATICO-SCIENTIFICA,ND,1,GAIA EDIZIONI,"10,73",Si,Si,No
AQEE81507C,4,E,EE,CORSO A ORARIO ORDINARIO,SUSSIDIARIO DEI LINGUAGGI,9788873349723,"AA VV  ",LIBROAGENDA CL. 4 (IL),ND,1,GAIA EDIZIONI,"17,28",Si,Si,No
AQEE81507C,5,E,EE,CORSO A ORARIO ORDINARIO,LINGUA INGLESE,9788861617032,"F  FOSTER - B  BROWN ",GO KIDS 5,ND,2,LANG EDIZIONI,"10,08",No,Si,No
